<<<<<<< HEAD
tweet_id	text	hashtags	mentions	urls	created_at	user_id	screen_name
1141186975929655296	@matt37116204 As I have said often, the lack of knowledge never prevents an idiot from having an opinion.				2019-06-19 03:32:31+00:00	247857712	PeterLBrandt
1141186107821961220	@collin_crypto Answer--Only invested in BTC--Will periodically swing trade LTC and other macro caps--99% of all current coins will become worthless over time--BTC is crypto and crypto is BTC		collin_crypto		2019-06-19 03:29:04+00:00	247857712	PeterLBrandt
1141085703134011392	@tag2drex Agree		tag2drex		2019-06-18 20:50:06+00:00	247857712	PeterLBrandt
1141041502782676994	The Swiss Market Index $SMI_F experiencing major breakout. Market will undergo a 40% advance over next few years. https://t.co/faeEx1q2RF				2019-06-18 17:54:28+00:00	247857712	PeterLBrandt
1140764615929946113	Might be worth repeating. https://t.co/k9A6C65685			https://twitter.com/PeterLBrandt/status/1124060906273615889	2019-06-17 23:34:13+00:00	247857712	PeterLBrandt
1140321739106217984	@sunilbawa @bellecourmn @gavinkaysen Wayzata		sunilbawa|bellecourmn|gavinkaysen		2019-06-16 18:14:23+00:00	247857712	PeterLBrandt
1140316137046994949	@TacoJonesEsq @bellecourmn @gavinkaysen Great reply. Photo just for you https://t.co/j2rXEMvBAx		TacoJonesEsq|bellecourmn|gavinkaysen		2019-06-16 17:52:07+00:00	247857712	PeterLBrandt
1140269660354560006	Many thanks for responses				2019-06-16 14:47:26+00:00	247857712	PeterLBrandt
1140264314558930944	Awesome to add that this dinner was in celebration of 50 years of marriage (to the same woman)				2019-06-16 14:26:12+00:00	247857712	PeterLBrandt
1140254443176386567	@DJ_Erock23 @psyquation Some people confuse an historic bull market with cognitive ability		DJ_Erock23|psyquation		2019-06-16 13:46:58+00:00	247857712	PeterLBrandt
1140249372166426629	Data based on actual real-time performance records of tens of thousands of individual traders through live API feeds. Data are as solid as it gets				2019-06-16 13:26:49+00:00	247857712	PeterLBrandt
1140247572315070465	Privileged to dine last evening at chef's table at @bellecourmn in Wayzata MN. Wonderful meal (Tournedos Rossini shown) and delightful conversation with grand restaurateur @gavinkaysen https://t.co/n9S0CjHjQu		bellecourmn|gavinkaysen		2019-06-16 13:19:40+00:00	247857712	PeterLBrandt
1140243538468323329	!!!  HIGHLY DISCOURAGE DAY TRADING !!!Volumes of research by @psyquation verify that less than 2% of novice ST &amp; day traders succeed at levels that make a full-time trading endeavor a possibility.Of course, all beginners think they will be among the 2%.		psyquation		2019-06-16 13:03:38+00:00	247857712	PeterLBrandt
1139665199970029569	"A Premium #Factormembers post was issued ""Factor Update, June 15, 2019"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-06-14 22:45:32+00:00	247857712	PeterLBrandt
1139657634548768769	How to beat FOMO https://t.co/kKKbHNeT1h				2019-06-14 22:15:28+00:00	247857712	PeterLBrandt
1139605934400036864	@VikashS28 Nothing new to report. Parabolic advance remained and remains intact. Early attempt to put in top blew out of the top.		VikashS28		2019-06-14 18:50:02+00:00	247857712	PeterLBrandt
1139585129766985729	My new favorite follow https://t.co/q4DcwL74LF			https://twitter.com/RealMiniAOC/status/1139538268872007680	2019-06-14 17:27:22+00:00	247857712	PeterLBrandt
1138944021416407045	@ade0008 @Rnb010 @Josh_Rager Actually you are right. Same group.		ade0008|Rnb010|Josh_Rager		2019-06-12 22:59:49+00:00	247857712	PeterLBrandt
1138463806663864320	"Jeff Bozos: ""People who end up being right a lot often change their minds along the way in getting to that right answer"" https://t.co/St6bQdfjBp"			https://www.inc.com/scott-mautz/jeff-bezos-says-this-is-single-biggest-sign-that-someone-is-intelligent-its-counterintuitive.html	2019-06-11 15:11:37+00:00	247857712	PeterLBrandt
1138201795291963393	@CryptoMichNL @Believeland77 I label most POSSIBLE patterns on my charts, such as this one in Walmart. But it was not confirmed as an ascending triangle until today's close. https://t.co/Ww3vqjSXxM		CryptoMichNL|Believeland77		2019-06-10 21:50:29+00:00	247857712	PeterLBrandt
1138191390918225923	When will the rookie chartists who know nothing about charting learn that a H&amp;S formation is NEVER a H&amp;S until it is completed and confirmed.				2019-06-10 21:09:08+00:00	247857712	PeterLBrandt
1138152605429915649	I do NOT believe this is a H&amp;S top in $BTC https://t.co/nwng4QwK4Y				2019-06-10 18:35:01+00:00	247857712	PeterLBrandt
1138033674828619776	@Baskila @loomdart That was the CME contract. That was a couple of times last year. I do not short cryptos through the rip-off exchanges.		Baskila|loomdart		2019-06-10 10:42:26+00:00	247857712	PeterLBrandt
1137918495482679297	@loomdart Trade. It was simply a chart. Control yourself. I do not even short cryptos. Easy and keep your pants on.		loomdart		2019-06-10 03:04:45+00:00	247857712	PeterLBrandt
1137918133937872896	@airbnb insiders stealing users blind. BIG warning! Avoid @airbnbhelp failed to help my family. Account was hacked -$2k was charged. It’s an INSIDE job! We had 2FA, changed PW 2X and continued to get hacked. @bchesky needs to control thieves on inside &amp; up their game! #airbnbhelp	airbnbhelp	Airbnb|AirbnbHelp|bchesky		2019-06-10 03:03:19+00:00	247857712	PeterLBrandt
1137912822581551104	@stockforme1 Nisswa		stockforme1		2019-06-10 02:42:12+00:00	247857712	PeterLBrandt
1137912686904090630	@kr4zieillusionz Where		kr4zieillusionz		2019-06-10 02:41:40+00:00	247857712	PeterLBrandt
1137860244531494912	https://t.co/ahm0XixgcO				2019-06-09 23:13:17+00:00	247857712	PeterLBrandt
1137774113395634176	Goose crossing In Wayzata MN https://t.co/qVEfYGxiHm				2019-06-09 17:31:02+00:00	247857712	PeterLBrandt
1137761122881138688	@derek_sojek Meant to challenge conventional wisdom not to troll		derek_sojek		2019-06-09 16:39:24+00:00	247857712	PeterLBrandt
1137477221210382341	"A Premium #Factormembers post was issued ""Factor Update, June 8, 2019"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-06-08 21:51:17+00:00	247857712	PeterLBrandt
1137144305598881792	@Jimg1126 So, is an 8% rally off of a multi year the new definition of a bull trend?		Jimg1126		2019-06-07 23:48:24+00:00	247857712	PeterLBrandt
1137142969448816640	@ssunkite1 @DustSuede What I don’t take to very well are people for whom lack of knowledge does not prevent an insane opinion		ssunkite1|DustSuede		2019-06-07 23:43:05+00:00	247857712	PeterLBrandt
1137035420888379393	@DustSuede What member of the Factor know is that I am long Gold futures. Of course there is no way I would share this info in real time with the trolls such as yourself.		DustSuede		2019-06-07 16:35:44+00:00	247857712	PeterLBrandt
1137035180743561219	@cybercurrents @SavnRyansPrvate Volume does not matter nearly as much as it did before the age of HFTs and algos. Huge examples all over the place of price behavior contrary to the old rules of volume.		cybercurrents|SavnRyansPrvate		2019-06-07 16:34:46+00:00	247857712	PeterLBrandt
1137034724906622976	@amingopalani Thanks Amin. I am so thankful that I can share the best of my thinking with so many special members of the Factor Service.		amingopalani		2019-06-07 16:32:58+00:00	247857712	PeterLBrandt
1137032458698969098	@AidsIsFake Kind of like your breath?		AidsIsFake		2019-06-07 16:23:57+00:00	247857712	PeterLBrandt
1137031944456351749	"@HyBrID84 It is called ""strong opinions, weakly held."" Live with it."		HyBrID84		2019-06-07 16:21:55+00:00	247857712	PeterLBrandt
1137030414281969664	1. How many U.S. equity bears think this rally is bogus and are either selling into it or waiting for a big dip to cover shorts?2. How many sold-out bulls are waiting for a correction in order to replace longs?What do conditions #1 &amp; #2 typically lead to? https://t.co/ASLIsHeNbP				2019-06-07 16:15:50+00:00	247857712	PeterLBrandt
1136970210286723072	For Bitcoin Live members, my latest Weekly Crypto Report was published to the website.Link:https://t.co/3DwNM68Yey			https://buff.ly/2XwHLF3	2019-06-07 12:16:36+00:00	247857712	PeterLBrandt
1136774643388469248	Crypto charts of interest.1. $LTCBTC has completed a significant buy signal.2. New recovery highs in XRP would be constructive with targets of .5688 and .6260. https://t.co/l0GBevSGUk				2019-06-06 23:19:29+00:00	247857712	PeterLBrandt
1135947702921965569	@DannyBeanstalk X has no relation to price. Marked when I thought correction low could occur		DannyBeanstalk		2019-06-04 16:33:31+00:00	247857712	PeterLBrandt
1135731187610193920	Most major exchanges did not have a doji top -- only Bitstamp that I can find which is not a credible exchange IMO. Remains to be seen out market will resolve short term, but some broader volatility most likely.				2019-06-04 02:13:10+00:00	247857712	PeterLBrandt
1135719615940612096	Doji top on weekly chart begins correction. $BTC https://t.co/9L9YCZbrP8				2019-06-04 01:27:11+00:00	247857712	PeterLBrandt
1135648743074742272	@woolsim Never been a good typist. Aksel is a good friend and I am sure he forgives me. L is next to a K on my keyboard.		woolsim		2019-06-03 20:45:34+00:00	247857712	PeterLBrandt
1135331005894520833	Thanks Alsel. I consider you a real peer. https://t.co/WwxVxh7mZx			https://twitter.com/TechCharts/status/1135166932469067776	2019-06-02 23:42:59+00:00	247857712	PeterLBrandt
1135323436983566336	@KDataByte Severe neurological issues stemming from fractured spine in 1984		KDataByte		2019-06-02 23:12:55+00:00	247857712	PeterLBrandt
1134977372334174208	@chigrl Go Bruins		chigrl		2019-06-02 00:17:47+00:00	247857712	PeterLBrandt
1134902942451011587	@GeorgeStoykov @rockymises Hard to go wrong with the three choices. May all go well. Health is something I will never take for granted.		GeorgeStoykov|rockymises		2019-06-01 19:22:01+00:00	247857712	PeterLBrandt
1134523371646017542	@GeorgeStoykov Watch the video. You will see how Mayo was on the leading edge of this cancer. Mayo is ranked 2nd or 3rd in U.S., MD Anderson in Houston is ranked #1.		GeorgeStoykov		2019-05-31 18:13:44+00:00	247857712	PeterLBrandt
1134522878093864961	$BTC appears to be stabilizing after the 12% break on Thursday. I am willing to dip by toes back in the water. https://t.co/wjoPKfY34c				2019-05-31 18:11:47+00:00	247857712	PeterLBrandt
1134522447833833473	@chicagosean @alphatrends Sean, we are up in Minnesota for the summer. Will be back down in mountainville in October.		chicagosean|alphatrends		2019-05-31 18:10:04+00:00	247857712	PeterLBrandt
1134465547003973632	@vehn2 I would never respect your sources. https://t.co/eiUbnsJ18g		vehn2		2019-05-31 14:23:58+00:00	247857712	PeterLBrandt
1134464249907036160	@k_valancius Entirely disrespectful. Blocked.		k_valancius		2019-05-31 14:18:49+00:00	247857712	PeterLBrandt
1134445646482722818	"Not market related.For those with serious health issues, such as me:Highly recommend PBS documentary, ""The Mayo Clinic"" Rightly regarded as highest ranked medical clinic in WorldI am charting and Tweeting today because Mayo gave me back my life https://t.co/ZB72yjHev3"				2019-05-31 13:04:53+00:00	247857712	PeterLBrandt
1134428795606380544	"New member report on Bitcoin Live.  ""Peter Brandt's Crypto, May 31, 2019 Edition""Link:https://t.co/arE28mUito"			https://buff.ly/2XjB5tE	2019-05-31 11:57:56+00:00	247857712	PeterLBrandt
1134286253472604160	$USDMXN now poised for a 20% advance. This forex pair loves the symmetrical triangle pattern. https://t.co/zwXk4cNC5L				2019-05-31 02:31:31+00:00	247857712	PeterLBrandt
1134284669955059713	@mian00710 @open4profit There are currently significant structural issues with the crypto markets that will prevent wide-spread commercial and institutional involvement. +		mian00710|open4profit		2019-05-31 02:25:13+00:00	247857712	PeterLBrandt
1134221686407159813	"@c_ryptoengineer I completely degree. The fundamentals are all of the ""hope and see"" variety. Cryptos are driven almost entirely by hope and fear and greed."				2019-05-30 22:14:57+00:00	247857712	PeterLBrandt
1134218958532435968	Was today's correction enough to shake the monkeys (FOMO buyers) from the trees? https://t.co/O4pH6BmwJB				2019-05-30 22:04:07+00:00	247857712	PeterLBrandt
1134058958338109440	#FactorMembers https://t.co/qdGuXNmN9C	FactorMembers		https://twitter.com/Factor_Support/status/1134058528640028672	2019-05-30 11:28:20+00:00	247857712	PeterLBrandt
1133704857058271233	@rodriguezjoma @APompliano Personally think this is mere coincidence.		rodriguezjoma|APompliano		2019-05-29 12:01:15+00:00	247857712	PeterLBrandt
1133558998970642432	There is nothing boring about trading Corn $ZC_F A contract controls 5,000 bushels, each weighing 56 pounds. No counter-party risk, no risk of hacks, transparent price discovery, global adoption. https://t.co/EUyilbrIPY				2019-05-29 02:21:40+00:00	247857712	PeterLBrandt
1133547462306648069	@HerbalEarl Quite true as long as living through 80% DDs is not considered intelligent		HerbalEarl		2019-05-29 01:35:49+00:00	247857712	PeterLBrandt
1133515071798358021	@narwhalious Because so many crypto  traders on Twitter are obnoxious and arrogant.				2019-05-28 23:27:07+00:00	247857712	PeterLBrandt
1133514922397229056	@nairbv Absolutely. Why do you think cryptos are not about 25% of my trading volume these days.		nairbv		2019-05-28 23:26:31+00:00	247857712	PeterLBrandt
1133514568628613121	@BitcoinMode I agree. My main beef is that grain traders live a rather quiet Twitter existence while the in-your-face millennial crypto traders are obnoxious and arrogant		BitcoinMode		2019-05-28 23:25:07+00:00	247857712	PeterLBrandt
1133514012447137792	@shittybagz Yup Yup		shittybagz		2019-05-28 23:22:54+00:00	247857712	PeterLBrandt
1133513904607436800	@CryptoAlex420 Unfortunately you probably have nothing like that ROR to show for it.		CryptoAlex420		2019-05-28 23:22:29+00:00	247857712	PeterLBrandt
1133513783664623617	@satoshiisjesus Quite true. It is why I have added cryptos to the markets I regularly trade.		satoshiisjesus		2019-05-28 23:22:00+00:00	247857712	PeterLBrandt
1133513653142130690	@JSDRAM Yes indeed. I am so glad that is true.		JSDRAM		2019-05-28 23:21:29+00:00	247857712	PeterLBrandt
1133513465597968384	@trashcanraider1 @smartsportguru The comments by the trash can man is proof that lack of knowledge is never a good enough reason to make an insane comment.		smartsportguru		2019-05-28 23:20:44+00:00	247857712	PeterLBrandt
1133513183426162694	@GaryDeSnailBot @edwincoval @Super_DaveO @JoshuaTilghman Quite true. Futures traders are far better at risk management -- they have had to be or they would have tapped out. Bull market should never be confused with trading skill.		GaryDeSnailBot|edwincoval|Super_DaveO|JoshuaTilghman		2019-05-28 23:19:37+00:00	247857712	PeterLBrandt
1133512676221628416	@Pladizow I do not leverage my BTC ownership. Yet, Corn is margined at about 20 to 1. A good old fashioned bull market in grains can be quite profitable. Problem is we have not had that type of market in more than 10 years.		Pladizow		2019-05-28 23:17:36+00:00	247857712	PeterLBrandt
1133495995684331520	@JoshuaTilghman That is true enough. I do not argue with this and I can personally attest to this. Just saying that the avg grain trader is far more skilled and sophisticated than avg crypto trading, though there are some fabulous crypto traders.		JoshuaTilghman		2019-05-28 22:11:19+00:00	247857712	PeterLBrandt
1133495592305463296	@Pladizow I actively trade both, but grain markets have been dull past five or so years -- thus my interest in BTC		Pladizow		2019-05-28 22:09:43+00:00	247857712	PeterLBrandt
1133494478189268993	Let the truth be told.As former CBOT trader -- all things being equal I would much rather trade grains than electronic money (cryptos)Grain markets are bigger than crypto marketsGrain traders are better traders than crypto traders https://t.co/C0u6veowRx				2019-05-28 22:05:17+00:00	247857712	PeterLBrandt
1133472590872350720	@kannbwx Thanks. I guess I just needed to read your Tweet more carefully. Sorry to bother you.		kannbwx		2019-05-28 20:38:19+00:00	247857712	PeterLBrandt
1133472299594731521	Anybody out there in #Corn land have an idea what the industry expectation were for % planted-Corn?-Beans?	Corn			2019-05-28 20:37:09+00:00	247857712	PeterLBrandt
1133471706851491840	"Karen, any idea what the ""floor"" estimate was?? Anecdotal - spent weekend with brother-in-law who owns 1100 ac. in SW Minnesota. He uses Jun 1 as his usual swing date to switch to Beans. https://t.co/auDRO0Fj3R"			https://twitter.com/kannbwx/status/1133465061559865344	2019-05-28 20:34:48+00:00	247857712	PeterLBrandt
1133416981435170816	@_mikebirmingham Remember, the reference here is not global warming, but the destruction of 1 million species.		_mikebirmingham		2019-05-28 16:57:20+00:00	247857712	PeterLBrandt
1133413228766269441	"@_mikebirmingham A million species???? Please provide link the peer reviewed literature on this one. Decades ago unsubstantiated journalism was termed ""yellow"" journalism. Today it can be called ""green"" journalism."		_mikebirmingham		2019-05-28 16:42:26+00:00	247857712	PeterLBrandt
1133346584807268353	"I trade through Kraken. Most of you are missing my point. Cryptomaniacs do not want any regulatory oversight yet chime the mantra ""adoption ... adoption ... adoption."" Institutional involvement will not develop when the wild west exists."				2019-05-28 12:17:37+00:00	247857712	PeterLBrandt
1133197240313569282	@mikablo12 Give me a break. Big data cannot predict next week's weather.		mikablo12		2019-05-28 02:24:10+00:00	247857712	PeterLBrandt
1133186457307213824	Stick to the markets Michael https://t.co/ULNoe4qO4i			https://twitter.com/business/status/1133181952402624512	2019-05-28 01:41:19+00:00	247857712	PeterLBrandt
1132816334868373504	This is the FOMO phase of the advance. Once the majority of sold-out crypto bulls capitulate and chase this rally a more sizable correction will likely occur, stopping out the same bulls, who are chasing this advance. https://t.co/xqeIWKfwEQ				2019-05-27 01:10:35+00:00	247857712	PeterLBrandt
1132756290470461440	@TheBubbleBubble @MarkYusko @APompliano @fundstrat @MatiGreenspan Most likely a brief surge followed by a significant correction		TheBubbleBubble|MarkYusko|APompliano|fundstrat|MatiGreenspan		2019-05-26 21:11:59+00:00	247857712	PeterLBrandt
1132672312048676864	$NQ_ F NASDAQ completing a H &amp; S top. $QQQ https://t.co/noLm8NDFXi				2019-05-26 15:38:17+00:00	247857712	PeterLBrandt
1132638990350323719	@HJ_XLM No sense for you to follow me. Blocked		HJ_XLM		2019-05-26 13:25:53+00:00	247857712	PeterLBrandt
1132402089856946177	$ETH, $BTH, $XRP all forming coils storing lots of energy. Big rip or dip? https://t.co/e0SUyT46Yt				2019-05-25 21:44:31+00:00	247857712	PeterLBrandt
1132077237430312960	"A Premium #Factormembers post was issued ""Factor Update, May 25, 2019"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-05-25 00:13:41+00:00	247857712	PeterLBrandt
1131931976758386690	@dawebmandotcom No way I would ever short Buffett. He takes grief for his statements on BTC -- yet these Millennial wanna-bees have no respect for the greatest investor alive today.		dawebmandotcom		2019-05-24 14:36:28+00:00	247857712	PeterLBrandt
1131930367194271746	An observation, not a prediction. https://t.co/BYD56tK6GW				2019-05-24 14:30:04+00:00	247857712	PeterLBrandt
1131921740177772549	@Dr_Crytpo @Josh_Rager This parabola is most likely to morph and become less steep.		Dr_Crytpo|Josh_Rager		2019-05-24 13:55:47+00:00	247857712	PeterLBrandt
1131921491279392769	@CryptoRudolphus @investvoyager @Ethos_io I view crypto hard wallets as being quite similar to buying gold and burying it in the back yard. The issues of the security of cryptos and the technology represented by cryptos do not belong in the same century.		CryptoRudolphus|investvoyager|Ethos_io		2019-05-24 13:54:48+00:00	247857712	PeterLBrandt
1131921056598503424	@CryptonaciousD That is a chance, although a C&amp;H should have highs at approximately the same level.				2019-05-24 13:53:04+00:00	247857712	PeterLBrandt
1131891318395949056	The weekly Crypto report for members of Bitcoin Live was published. Covering  $BTC, $LTC, $ETHLink:https://t.co/cb4ZeNU25O			https://buff.ly/30Jl9mz	2019-05-24 11:54:54+00:00	247857712	PeterLBrandt
1131718637906255874	@sp3cul8r HFTs/algos abuse stops during the evening hours. But we also remember that 70% of daytime volume comes from HFTs/algos. I much prefer the days when I knew the name of the pit trader making the bid/offer spread.		sp3cul8r		2019-05-24 00:28:44+00:00	247857712	PeterLBrandt
1131718007393259526	https://t.co/E2rlbVOaGE				2019-05-24 00:26:13+00:00	247857712	PeterLBrandt
1131715386636943361	"As a former CBOT trader I completely understand the argument about providing liquidity. To some degree I agree with this point. But I think the ""provide liquidity"" card is over-played."				2019-05-24 00:15:49+00:00	247857712	PeterLBrandt
1131713288822231046	@JRWhittaker2 Yup, as laundered through government.		JRWhittaker2		2019-05-24 00:07:28+00:00	247857712	PeterLBrandt
1131707584422006784	A market speculator provides zero utility to humanity other than to provide trading profits for worthy purposes. Thus a trader who uses profits for Lambos &amp; other temporal effects are worthless to mankind.				2019-05-23 23:44:48+00:00	247857712	PeterLBrandt
1131616950294065152	@joakim_holmer You certainly do not add any value based on your smug smile.		joakim_holmer		2019-05-23 17:44:40+00:00	247857712	PeterLBrandt
1131582269406289920	Public Blog video of my Consensus 2019 presentation.   Link:https://t.co/GrmRS1bMBZ			https://buff.ly/2HCfqaZ	2019-05-23 15:26:51+00:00	247857712	PeterLBrandt
1131396042140913667	It should be noted that the Yuan is on the cheap side of history.				2019-05-23 03:06:51+00:00	247857712	PeterLBrandt
1131395094148521985	Alpine Loop north of Silverton Colorado. Factoid for those not familiar with U.S. geography. Snowfall west of the Continental Divide feeds the Pacific Ocean, snowfall east of the Divide feeds the Atlantic Ocean https://t.co/rGT2beAhTg				2019-05-23 03:03:05+00:00	247857712	PeterLBrandt
1131357976822861824	Cup and Handle in $USDCNH projects to 7.5+. https://t.co/5MtUxb9E0f				2019-05-23 00:35:35+00:00	247857712	PeterLBrandt
1131224420155035648	@cryptochrisw Very cleaver		cryptochrisw		2019-05-22 15:44:53+00:00	247857712	PeterLBrandt
1131224101568339969	@GerryBing1 @aapl I have original printer and driver		GerryBing1|aapl		2019-05-22 15:43:37+00:00	247857712	PeterLBrandt
1131223871644999681	@AAlepra @aapl Some years and in some assets — yes. But overall it’s I am more than thankful for an avg. 40% annual ROR.		AAlepra|aapl		2019-05-22 15:42:42+00:00	247857712	PeterLBrandt
1130806138251993088	I have retired the manual Royal typewriter and updated to newer technology. Wish I still owned @AAPL bot in 1990. https://t.co/rIRjsvmt7m		aapl		2019-05-21 12:02:47+00:00	247857712	PeterLBrandt
1130651524844142592	@BitDigiNet It is a public forum to the extent that when others become disrespectful and vulgar my part in the conversation is over.		BitDigiNet		2019-05-21 01:48:24+00:00	247857712	PeterLBrandt
1130651201610178560	@AiryOrange Tandy from Radio Shack in 1983.		AiryOrange		2019-05-21 01:47:07+00:00	247857712	PeterLBrandt
1130648344135643136	This Tweet is dedicated to trolls who accuse me of constantly changing my opinion https://t.co/5tKQ9tt3XA				2019-05-21 01:35:46+00:00	247857712	PeterLBrandt
1130596927165345792	@bbands Saw your announcement. Best of luck. I too am giving up the rigors of writing in early 2019. You and I have survived many storms, time to spend time in other endeavors of life.		bbands		2019-05-20 22:11:27+00:00	247857712	PeterLBrandt
1129934863711318016	@xrp_news @APOLLO_NAUT I have traded it in the past. I have also traded fresh egg futures and barges of tapioca. That does not mean I trade fresh eggs. A simple question, how long how have you been a trader and can you prove your claim??		xrp_news|APOLLO_NAUT		2019-05-19 02:20:39+00:00	247857712	PeterLBrandt
1129934171764338689	@VegasTopPicks @BigCheds you misread it.  the chart was presenting a possible analog to 2013-2015 and was NOT a prediction		VegasTopPicks|BigCheds		2019-05-19 02:17:54+00:00	247857712	PeterLBrandt
1129933186761469953	@xrp_news @APOLLO_NAUT How immature are you anyway? I do not trade XRP -- what school did you go to where you learned that is the equivalent of never trading XRP. My guess, Montessori		xrp_news|APOLLO_NAUT		2019-05-19 02:13:59+00:00	247857712	PeterLBrandt
1129931782869143554	@xrp_news @APOLLO_NAUT If you so transparent about this, how about showing us your birthday to prove you are old enough to vote. No XRP history because I do not trade XRP or swamp land in Florida. Nice try youngster.		xrp_news|APOLLO_NAUT		2019-05-19 02:08:24+00:00	247857712	PeterLBrandt
1129931342098108418	@xrp_news Kind of looks like the Silver chart -- oh, BTW, the ATH in that market was exactly 40 years ago. Have a nice wait.		xrp_news		2019-05-19 02:06:39+00:00	247857712	PeterLBrandt
1129929491726381057	@APOLLO_NAUT @xrp_news As old time trader who has been through just about every type of market I have become familiar with scams.		APOLLO_NAUT|xrp_news		2019-05-19 01:59:18+00:00	247857712	PeterLBrandt
1129925318477848577	@xrp_news I agree. Absolutely foolish of me to prefer BTC over XRP. https://t.co/ciaHLecoHw		xrp_news		2019-05-19 01:42:43+00:00	247857712	PeterLBrandt
1129924544712589317	@BeanmealBrandon Sometimes do. Less now than in the past.		BeanmealBrandon		2019-05-19 01:39:39+00:00	247857712	PeterLBrandt
1129924276386242563	@SupermoonPics 5. The curfew at the old-folks home.		SupermoonPics		2019-05-19 01:38:35+00:00	247857712	PeterLBrandt
1129924145565904896	@ck2019buythedip I personally think that measuring performance based on ROR is a foolish thing.		ck2019buythedip		2019-05-19 01:38:03+00:00	247857712	PeterLBrandt
1129923991282561026	@breakoutpattern Yes, I scale up and down based on recency of winners and losers		breakoutpattern		2019-05-19 01:37:27+00:00	247857712	PeterLBrandt
1129895662487834626	@SeanEtchason You were first to notice		SeanEtchason		2019-05-18 23:44:53+00:00	247857712	PeterLBrandt
1129895309734219782	@RunningLow One of best replies		RunningLow		2019-05-18 23:43:28+00:00	247857712	PeterLBrandt
1129895008990126080	@moose48453236 One of best replies		moose48453236		2019-05-18 23:42:17+00:00	247857712	PeterLBrandt
1129890925499564032	@tracerhp Allowed by Surgeon General?		tracerhp		2019-05-18 23:26:03+00:00	247857712	PeterLBrandt
1129890257577611264	@Rch_or_die_rekt At the dinostore		Rch_or_die_rekt		2019-05-18 23:23:24+00:00	247857712	PeterLBrandt
1129885550155042818	When people accuse me of being “old school” they have no idea. #oldschool https://t.co/4hSz0Ikn0D	oldschool			2019-05-18 23:04:42+00:00	247857712	PeterLBrandt
1129878725586227207	3 things I know before putting on a trade:1. The % of capital I’m willing to lose, 2. Where I will be wrong, 3. Where I will take profits				2019-05-18 22:37:34+00:00	247857712	PeterLBrandt
1129858365268664320	"A Premium #Factormembers post was issued ""Factor Update, May 18, 2019"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-05-18 21:16:40+00:00	247857712	PeterLBrandt
1129795772634083329	@MallikCP BTC could become priceless or worthless.		MallikCP		2019-05-18 17:07:57+00:00	247857712	PeterLBrandt
1129339435609448449	@GungomusPrime @Crypt0_kenny @scarn2001 Yup		GungomusPrime|Crypt0_kenny|scarn2001		2019-05-17 10:54:38+00:00	247857712	PeterLBrandt
1129338395107446784	@NikiSchullin Not sure		NikiSchullin		2019-05-17 10:50:30+00:00	247857712	PeterLBrandt
1129331131386617856	@rodriguezjoma Oh no!!! Another futures mkt conspiracy theorist		rodriguezjoma		2019-05-17 10:21:38+00:00	247857712	PeterLBrandt
1129327133820628992	$2,200 correction should prove to be swing trade buy https://t.co/6IBjxgmIs8				2019-05-17 10:05:45+00:00	247857712	PeterLBrandt
1129326053321773056	$BTC reacts into buy zone overnight. https://t.co/i2m6gUqzUG				2019-05-17 10:01:27+00:00	247857712	PeterLBrandt
1129134345942384640	@NotEnoughAnts Gotcha. Good point		NotEnoughAnts		2019-05-16 21:19:41+00:00	247857712	PeterLBrandt
1129106337101680642	@NotEnoughAnts Come on -- seriously??? You are still using what happened as a scapegoat for a 40-year old bear market???		NotEnoughAnts		2019-05-16 19:28:23+00:00	247857712	PeterLBrandt
1129105927829884928	@drandreaskruger @PostOnlyLosses @BitcoinLive1 I am not sure it was recorded. I would love a copy if you find one somewhere		drandreaskruger|PostOnlyLosses|BitcoinLive1		2019-05-16 19:26:45+00:00	247857712	PeterLBrandt
1129105564854833152	@tariq_hassan The only useful fundamental in silver is that it used to be used for dental filings		tariq_hassan		2019-05-16 19:25:19+00:00	247857712	PeterLBrandt
1129105201468727296	@DJ_Erock23 Hey, I have some swamp land in Florida for sale. Due to global warming it will become beach front property.		DJ_Erock23		2019-05-16 19:23:52+00:00	247857712	PeterLBrandt
1129104939777699840	@DrIacob No parabola yet.		DrIacob		2019-05-16 19:22:50+00:00	247857712	PeterLBrandt
1129104153513529346	@tariq_hassan So what's your point other than to act like an idiot???		tariq_hassan		2019-05-16 19:19:42+00:00	247857712	PeterLBrandt
1129103851771092998	"#Silver makes new 2019 low -- just proves when Silver goes down it's being manipulated &amp; when $SI_F goes up it's destiny. At least that's what some fools believe. $SLV ATH was FORTY years ago -- a ""has-been"" market https://t.co/UEnLjUTqyD"	Silver			2019-05-16 19:18:30+00:00	247857712	PeterLBrandt
1129101784629338118	@KlaytM @no_onamae That is such old news (and non-news). Anything new to report?		KlaytM|no_onamae		2019-05-16 19:10:17+00:00	247857712	PeterLBrandt
